"X","id","box_id","box_top","box_left","box_width","box_height","X0","Y0","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21","X22","Y22","image","specimenNR","form.no","formation","new.id"
315,"bryozoa_lab_images/248_CV_2_10v_x30_BSE.jpg","799_1266_439_646",799,1266,439,646,1624,1032,1556,1384,1499,839,1636,914,1498,877,1422,1102,1535,1106,1625,1142,1355,1127,1421,1366,1373,1246,1609,1264,1487,1387,1359,1189,1391,1305,1623,1205,1587,1323,1392,928,1600,941,1358,1021,1378,1096,1601,1102,1362,896,"248_CV_2_10v_x30_BSE","248CV","248","NKBS","799_1266_439_646_248_CV_2_10v_x30_BSE"
316,"bryozoa_lab_images/248_CV_2_10v_x30_BSE.jpg","417_859_523_663",417,859,523,663,1282,672,1267,1010,1100,517,1256,542,1110,554,1105,794,1247,759,1315,780,1041,842,1141,1042,1058,953,1321,889,1202,1035,1040,900,1092,1007,1329,833,1299,944,1016,621,1228,577,1009,737,1070,807,1282,746,984,601,"248_CV_2_10v_x30_BSE","248CV","248","NKBS","417_859_523_663_248_CV_2_10v_x30_BSE"
317,"bryozoa_lab_images/175_CC_2_15v_x30_BSE.jpg","765_1227_342_633",765,1227,342,633,1514,968,1437,1278,1387,756,1498,833,1392,800,1365,1040,1447,1039,1503,1094,1298,1085,1333,1264,1300,1177,1489,1193,1381,1281,1295,1132,1309,1225,1502,1148,1469,1237,1311,846,1471,866,1286,950,1312,1044,1495,1040,1283,817,"175_CC_2_15v_x30_BSE","175CC","175","NKBS","765_1227_342_633_175_CC_2_15v_x30_BSE"
318,"bryozoa_lab_images/175_CC_2_15v_x30_BSE.jpg","349_2009_534_575",349,2009,534,575,2452,615,2173,811,2450,399,2519,512,2429,429,2248,598,2350,655,2346,723,2177,587,2095,748,2116,660,2262,773,2128,786,2141,621,2099,704,2303,751,2223,793,2318,411,2481,518,2231,480,2207,573,2378,671,2307,374,"175_CC_2_15v_x30_BSE","175CC","175","NKBS","349_2009_534_575_175_CC_2_15v_x30_BSE"
319,"bryozoa_lab_images/608_CV_1_10v_x30_BSE.jpg","667_707_486_494",667,707,486,494,1117,864,967,1525,954,433,1126,593,949,510,880,1028,1034,1046,1117,1132,764,1070,776,1478,736,1277,1064,1331,871,1518,745,1173,749,1379,1096,1236,1026,1426,828,597,1073,642,762,807,812,1017,1098,1051,795,530,"608_CV_1_10v_x30_BSE","608CV","608","Tewkesbury","667_707_486_494_608_CV_1_10v_x30_BSE"
320,"bryozoa_lab_images/479_CC_1_10v_x30_BSE.jpg","594_1046_408_711",594,1046,408,711,1391,825,1310,1165,1256,620,1396,693,1258,665,1190,913,1324,913,1386,952,1135,944,1204,1158,1144,1055,1366,1055,1254,1176,1134,1000,1167,1111,1383,1007,1341,1108,1153,720,1365,722,1127,829,1153,915,1368,907,1124,688,"479_CC_1_10v_x30_BSE","479CC","479","NKLS","594_1046_408_711_479_CC_1_10v_x30_BSE"
321,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","830_1428_456_726",830,1428,456,726,1828,1111,1702,1459,1720,855,1848,963,1715,902,1622,1170,1719,1182,1812,1226,1499,1164,1559,1458,1503,1314,1759,1349,1631,1469,1487,1240,1524,1386,1789,1293,1736,1408,1589,945,1811,993,1530,1058,1542,1150,1790,1176,1557,904,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","830_1428_456_726_194_CV_1_15v_x30_BSE"
322,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","542_363_445_664",542,363,445,664,732,790,679,1110,573,560,715,652,575,604,561,855,654,862,754,894,437,871,488,1110,435,995,732,1009,581,1105,428,933,453,1054,748,956,710,1065,475,662,684,679,450,764,477,848,720,849,447,626,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","542_363_445_664_194_CV_1_15v_x30_BSE"
323,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","219_1515_433_726",219,1515,433,726,1878,508,1794,854,1744,262,1888,367,1743,309,1678,578,1787,587,1885,639,1567,587,1611,824,1561,710,1855,755,1704,829,1555,650,1582,768,1874,700,1831,806,1627,363,1853,392,1587,471,1605,564,1847,584,1595,324,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","219_1515_433_726_194_CV_1_15v_x30_BSE"
324,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","613_1844_409_679",613,1844,409,679,2200,869,2155,1197,2087,622,2219,719,2083,667,2006,925,2096,935,2209,969,1901,925,1957,1153,1901,1034,2209,1089,2057,1161,1894,983,1922,1095,2215,1029,2192,1145,1973,709,2183,744,1918,830,1939,912,2171,933,1946,662,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","613_1844_409_679_194_CV_1_15v_x30_BSE"
325,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","1151_1067_460_708",1151,1067,460,708,1435,1395,1369,1714,1310,1178,1439,1261,1311,1224,1254,1433,1351,1447,1457,1489,1147,1451,1176,1676,1129,1567,1442,1616,1271,1700,1130,1508,1142,1626,1463,1557,1416,1669,1197,1273,1406,1295,1163,1360,1185,1424,1413,1446,1172,1230,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","1151_1067_460_708_194_CV_1_15v_x30_BSE"
326,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","233_768_440_665",233,768,440,665,1139,479,1047,848,993,248,1148,338,994,290,940,575,1044,575,1146,612,817,589,867,838,816,722,1111,728,957,844,805,659,837,784,1136,673,1085,786,871,358,1110,369,833,479,864,567,1115,564,836,326,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","233_768_440_665_194_CV_1_15v_x30_BSE"
327,"bryozoa_lab_images/194_CV_1_15v_x30_BSE.jpg","840_727_434_708",840,727,434,708,1093,1079,1027,1419,958,855,1102,942,957,901,891,1146,987,1154,1114,1185,790,1154,836,1392,790,1275,1092,1304,931,1407,782,1217,807,1339,1111,1248,1066,1362,833,954,1067,978,802,1054,825,1134,1073,1151,803,918,"194_CV_1_15v_x30_BSE","194CV","194","NKBS","840_727_434_708_194_CV_1_15v_x30_BSE"
328,"bryozoa_lab_images/256_CV_2_15v_x30_BSE.jpg","244_354_228_344",244,354,228,344,531,376,492,536,462,279,528,309,464,298,440,425,501,416,527,439,398,443,430,544,399,498,511,488,461,546,392,472,411,523,520,465,504,511,415,325,512,324,404,383,413,430,523,415,400,311,"256_CV_2_15v_x30_BSE","256CV","256","NKBS","244_354_228_344_256_CV_2_15v_x30_BSE"
329,"bryozoa_lab_images/256_CV_2_15v_x30_BSE.jpg","528_855_240_307",528,855,240,307,1034,643,968,796,974,551,1036,585,976,570,952,680,1005,678,1027,700,920,701,921,789,913,745,1004,750,942,799,914,722,913,768,1018,729,988,773,934,588,1023,599,920,637,929,681,1023,676,921,575,"256_CV_2_15v_x30_BSE","256CV","256","NKBS","528_855_240_307_256_CV_2_15v_x30_BSE"
330,"bryozoa_lab_images/256_CV_2_15v_x30_BSE.jpg","298_949_217_266",298,949,217,266,1107,393,1058,526,1040,314,1104,341,1041,329,1022,438,1075,435,1108,452,984,456,1004,530,985,496,1090,490,1028,533,983,479,992,514,1102,473,1076,507,996,356,1089,356,984,400,995,442,1101,430,979,342,"256_CV_2_15v_x30_BSE","256CV","256","NKBS","298_949_217_266_256_CV_2_15v_x30_BSE"
331,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","496_773_530_489",496,773,530,489,1171,689,1145,882,1027,531,1154,574,1031,558,1012,759,1114,755,1190,785,909,790,980,891,918,852,1192,838,1062,881,905,825,942,875,1199,813,1175,860,933,607,1118,596,910,703,937,768,1168,754,904,588,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","496_773_530_489_346_CV_1_15v_x30_BSE"
332,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","909_891_443_584",909,891,443,584,1248,1097,1196,1376,1082,915,1233,968,1088,951,1063,1199,1169,1183,1265,1212,975,1237,1034,1361,987,1307,1247,1297,1113,1364,977,1276,1002,1340,1265,1257,1229,1335,983,1011,1202,998,962,1125,995,1210,1235,1177,950,985,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","909_891_443_584_346_CV_1_15v_x30_BSE"
333,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","688_398_533_547",688,398,533,547,718,869,842,1128,499,764,647,756,520,794,616,1020,705,964,812,956,555,1076,678,1163,597,1134,855,1037,757,1139,571,1111,630,1154,846,993,858,1082,477,878,627,796,504,988,565,1048,754,935,437,869,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","688_398_533_547_346_CV_1_15v_x30_BSE"
334,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","1135_1243_478_571",1135,1243,478,571,1641,1384,1539,1619,1529,1181,1656,1263,1526,1213,1437,1429,1549,1449,1625,1501,1336,1447,1360,1600,1318,1529,1595,1564,1447,1604,1320,1490,1329,1569,1613,1536,1576,1593,1410,1242,1621,1282,1358,1336,1366,1428,1615,1460,1382,1212,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","1135_1243_478_571_346_CV_1_15v_x30_BSE"
335,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","202_483_451_551",202,483,451,551,770,345,782,622,611,234,729,237,622,259,672,468,737,437,802,441,633,515,730,662,668,597,811,531,753,661,650,560,697,631,814,487,797,575,569,334,712,270,579,427,638,487,779,419,536,325,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","202_483_451_551_346_CV_1_15v_x30_BSE"
336,"bryozoa_lab_images/346_CV_1_15v_x30_BSE.jpg","702_1258_480_517",702,1258,480,517,1629,948,1512,1146,1542,759,1651,842,1532,790,1419,963,1534,985,1600,1041,1348,984,1374,1127,1346,1059,1573,1100,1443,1137,1344,1024,1353,1095,1591,1074,1549,1125,1420,809,1612,858,1365,887,1368,955,1594,999,1397,778,"346_CV_1_15v_x30_BSE","346CV","346","NKBS","702_1258_480_517_346_CV_1_15v_x30_BSE"
337,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","770_301_388_667",770,301,388,667,621,997,611,1301,479,807,612,870,484,849,477,1082,573,1076,626,1126,391,1125,461,1345,388,1242,632,1220,538,1322,380,1185,417,1299,631,1177,626,1262,394,910,585,906,383,1017,420,1088,609,1076,367,883,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","770_301_388_667_310_CC_1_10v_x30_BSE"
338,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","970_1457_412_605",970,1457,412,605,1801,1162,1696,1444,1708,962,1819,1048,1704,1001,1617,1201,1723,1217,1792,1281,1540,1234,1575,1431,1537,1335,1763,1375,1633,1445,1532,1284,1550,1384,1781,1333,1736,1415,1603,1026,1785,1072,1561,1117,1569,1202,1772,1228,1579,991,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","970_1457_412_605_310_CC_1_10v_x30_BSE"
339,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","991_658_445_600",991,658,445,600,951,1140,1009,1440,773,999,911,1017,785,1035,823,1247,902,1227,997,1244,761,1314,836,1466,778,1397,1041,1340,923,1450,766,1357,801,1439,1032,1291,1032,1390,719,1106,892,1054,724,1204,774,1271,957,1215,686,1087,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","991_658_445_600_310_CC_1_10v_x30_BSE"
340,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","402_1520_445_634",402,1520,445,634,1885,616,1792,941,1796,408,1899,485,1789,457,1719,659,1806,670,1895,720,1644,690,1663,921,1629,805,1870,836,1722,936,1629,746,1640,867,1891,783,1835,888,1705,486,1864,516,1665,574,1680,651,1860,678,1682,447,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","402_1520_445_634_310_CC_1_10v_x30_BSE"
341,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","245_233_402_661",245,233,402,661,566,456,559,771,419,255,551,315,426,292,414,552,502,539,593,567,330,592,394,798,335,708,595,673,476,784,324,652,357,761,600,622,583,723,337,358,526,346,328,476,360,565,561,524,307,333,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","245_233_402_661_310_CC_1_10v_x30_BSE"
342,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","381_600_300_636",381,600,300,636,845,551,829,950,711,375,823,422,718,413,725,654,804,646,857,680,675,694,732,968,681,839,856,819,781,968,672,771,701,911,859,754,846,887,652,473,803,456,652,576,698,664,833,636,628,448,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","381_600_300_636_310_CC_1_10v_x30_BSE"
343,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","123_1306_376_548",123,1306,376,548,1618,298,1525,614,1517,108,1625,179,1517,149,1468,367,1568,364,1617,417,1392,393,1410,601,1373,503,1593,521,1465,615,1374,446,1384,559,1614,472,1564,567,1424,189,1596,206,1403,287,1430,370,1598,369,1402,161,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","123_1306_376_548_310_CC_1_10v_x30_BSE"
344,"bryozoa_lab_images/310_CC_1_10v_x30_BSE.jpg","75_1019_325_650",75,1019,325,650,1305,239,1289,616,1167,81,1290,115,1172,113,1174,356,1258,336,1304,365,1087,398,1193,672,1111,555,1299,488,1243,654,1088,481,1148,619,1303,426,1297,556,1090,177,1267,151,1084,286,1122,369,1293,320,1067,154,"310_CC_1_10v_x30_BSE","310CC","310","NKBS","75_1019_325_650_310_CC_1_10v_x30_BSE"
345,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","656_1306_448_650",656,1306,448,650,1666,889,1568,1157,1572,686,1686,765,1565,726,1461,933,1587,949,1659,992,1392,946,1432,1137,1386,1039,1625,1082,1502,1154,1379,988,1405,1092,1647,1040,1602,1118,1463,757,1653,794,1420,841,1421,929,1636,951,1437,725,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","656_1306_448_650_169_CV_1_15v_x30_BSE"
346,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","587_591_445_602",587,591,445,602,950,783,901,1056,813,584,945,658,814,625,737,847,887,851,976,884,679,876,753,1044,697,966,959,980,824,1054,681,921,719,1009,980,935,936,1019,712,668,915,684,680,763,697,846,933,852,686,639,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","587_591_445_602_169_CV_1_15v_x30_BSE"
347,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","391_966_487_584",391,966,487,584,1322,608,1258,877,1204,401,1334,480,1202,446,1112,663,1245,681,1326,729,1063,690,1115,860,1070,777,1309,809,1186,872,1062,736,1087,821,1323,772,1292,844,1097,482,1297,508,1063,574,1078,660,1294,689,1067,447,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","391_966_487_584_169_CV_1_15v_x30_BSE"
348,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","908_935_445_607",908,935,445,607,1293,1125,1207,1389,1183,920,1305,1002,1182,961,1078,1178,1208,1187,1282,1240,1016,1202,1059,1363,1020,1288,1261,1321,1133,1381,1013,1247,1034,1328,1276,1284,1240,1356,1073,991,1272,1029,1029,1081,1034,1172,1259,1194,1044,959,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","908_935_445_607_169_CV_1_15v_x30_BSE"
349,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","94_599_477_558",94,599,477,558,994,304,879,559,872,107,1003,175,871,137,787,374,916,380,976,421,715,396,772,546,736,478,939,496,826,564,721,439,752,514,961,464,914,529,760,181,971,196,714,278,730,370,970,380,734,151,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","94_599_477_558_169_CV_1_15v_x30_BSE"
350,"bryozoa_lab_images/169_CV_1_15v_x30_BSE.jpg","1195_1233_440_348",1195,1233,440,348,1602,1391,1539,1628,1460,1219,1597,1286,1462,1248,1414,1435,1526,1448,1607,1483,1329,1443,1375,1608,1325,1521,1593,1560,1457,1621,1319,1482,1343,1566,1608,1522,1570,1592,1361,1277,1566,1305,1327,1352,1365,1426,1576,1450,1333,1248,"169_CV_1_15v_x30_BSE","169CV","169","NKBS","1195_1233_440_348_169_CV_1_15v_x30_BSE"
351,"bryozoa_lab_images/769_CV_1_15v_x30_BSE.jpg","454_1028_447_736",454,1028,447,736,1379,654,1400,992,1195,489,1345,527,1207,522,1206,778,1329,745,1428,745,1124,819,1285,1065,1172,960,1429,871,1344,1041,1138,892,1224,1018,1435,812,1417,933,1123,605,1329,559,1116,714,1148,789,1384,716,1091,581,"769_CV_1_15v_x30_BSE","769CV","769","SHCSBSB","454_1028_447_736_769_CV_1_15v_x30_BSE"
352,"bryozoa_lab_images/769_CV_1_15v_x30_BSE.jpg","439_1443_489_807",439,1443,489,807,1814,762,1656,1106,1733,537,1848,651,1725,581,1587,787,1708,810,1815,857,1501,797,1521,1026,1487,905,1776,996,1584,1076,1486,847,1497,970,1800,933,1728,1054,1609,603,1811,665,1549,688,1535,780,1778,824,1593,565,"769_CV_1_15v_x30_BSE","769CV","769","SHCSBSB","439_1443_489_807_769_CV_1_15v_x30_BSE"
353,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","173_1821_462_538",173,1821,462,538,2190,370,2114,663,2058,195,2195,261,2060,226,1982,454,2099,454,2181,489,1894,474,1975,666,1920,577,2153,579,2046,670,1900,530,1944,622,2171,537,2138,625,1946,273,2160,279,1903,365,1926,452,2162,448,1915,244,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","173_1821_462_538_037i_CV_2_15v_x30.BSE"
354,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","637_1060_518_604",637,1060,518,604,1446,837,1419,1125,1305,662,1444,718,1308,696,1233,923,1360,920,1464,948,1152,940,1222,1117,1157,1033,1474,1041,1325,1124,1144,988,1185,1076,1480,995,1455,1084,1199,746,1412,740,1162,835,1184,921,1428,916,1165,719,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","637_1060_518_604_037i_CV_2_15v_x30.BSE"
355,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","148_1032_520_523",148,1032,520,523,1460,354,1407,642,1315,181,1464,237,1316,218,1258,444,1374,444,1480,477,1153,471,1221,650,1151,567,1461,559,1314,646,1140,521,1180,612,1473,519,1442,603,1197,272,1426,264,1164,367,1186,449,1446,439,1165,247,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","148_1032_520_523_037i_CV_2_15v_x30.BSE"
356,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","886_651_539_574",886,651,539,574,1065,1082,1040,1388,899,922,1048,967,907,957,876,1185,1001,1164,1101,1177,799,1219,865,1391,817,1311,1100,1284,950,1385,804,1269,837,1356,1106,1232,1080,1335,816,1021,1021,995,792,1120,822,1195,1055,1154,786,999,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","886_651_539_574_037i_CV_2_15v_x30.BSE"
357,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","427_1447_497_525",427,1447,497,525,1826,601,1782,894,1662,443,1812,493,1670,478,1626,706,1750,690,1852,708,1535,737,1605,915,1541,834,1840,802,1693,908,1529,788,1566,879,1856,757,1817,848,1566,538,1783,519,1537,633,1566,713,1813,679,1531,513,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","427_1447_497_525_037i_CV_2_15v_x30.BSE"
358,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","392_685_470_528",392,685,470,528,1058,583,1022,890,880,425,1036,468,888,456,876,702,992,682,1100,693,775,734,844,895,787,823,1084,794,931,889,770,780,811,864,1101,746,1062,842,791,515,1004,494,768,623,806,710,1051,665,756,495,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","392_685_470_528_037i_CV_2_15v_x30.BSE"
359,"bryozoa_lab_images/037i_CV_2_15v_x30.BSE.jpg","139_274_517_548",139,274,517,548,690,320,648,619,509,150,687,213,512,186,456,424,590,410,709,439,376,454,463,614,410,542,703,532,556,615,391,503,433,582,714,490,684,578,400,241,649,238,367,339,399,426,664,405,362,215,"037i_CV_2_15v_x30.BSE","037iCV","37","NKBS","139_274_517_548_037i_CV_2_15v_x30.BSE"
360,"bryozoa_lab_images/032i_CV_1_15v_x30.BSE.jpg","482_1710_426_615",482,1710,426,615,2059,710,1924,1009,1990,491,2092,585,1981,531,1851,740,1963,768,2042,809,1791,743,1803,952,1781,842,2001,917,1859,982,1780,793,1788,899,2029,867,1967,963,1875,548,2056,604,1814,636,1816,728,2017,770,1855,508,"032i_CV_1_15v_x30.BSE","032iCV","32","NKBS","482_1710_426_615_032i_CV_1_15v_x30.BSE"
361,"bryozoa_lab_images/032i_CV_1_15v_x30.BSE.jpg","611_348_497_538",611,348,497,538,669,763,742,1063,481,627,621,646,497,660,505,896,617,867,715,860,437,936,580,1111,487,1040,759,963,660,1087,450,992,528,1082,747,911,754,1011,425,733,603,678,412,838,462,907,665,844,390,715,"032i_CV_1_15v_x30.BSE","032iCV","32","NKBS","611_348_497_538_032i_CV_1_15v_x30.BSE"
362,"bryozoa_lab_images/032i_CV_1_15v_x30.BSE.jpg","1074_533_418_631",1074,533,418,631,825,1258,851,1566,627,1129,778,1142,642,1162,676,1386,790,1358,856,1357,618,1424,766,1593,679,1523,871,1458,810,1592,642,1481,721,1561,869,1406,869,1511,575,1226,754,1173,578,1322,640,1398,829,1331,543,1208,"032i_CV_1_15v_x30.BSE","032iCV","32","NKBS","1074_533_418_631_032i_CV_1_15v_x30.BSE"
363,"bryozoa_lab_images/032i_CV_1_15v_x30.BSE.jpg","499_1036_410_744",499,1036,410,744,1360,714,1298,1093,1249,525,1366,584,1250,564,1184,808,1296,800,1343,831,1127,831,1216,1111,1146,973,1324,959,1259,1121,1125,904,1180,1045,1338,897,1314,1022,1158,610,1337,614,1122,716,1149,807,1337,791,1133,576,"032i_CV_1_15v_x30.BSE","032iCV","32","NKBS","499_1036_410_744_032i_CV_1_15v_x30.BSE"
364,"bryozoa_lab_images/032i_CV_1_15v_x30.BSE.jpg","130_1377_478_567",130,1377,478,567,1743,354,1670,588,1625,155,1748,242,1620,191,1541,416,1651,439,1756,460,1453,416,1471,580,1437,495,1728,526,1568,570,1441,451,1444,543,1745,496,1705,557,1523,217,1714,259,1475,307,1489,401,1725,433,1498,189,"032i_CV_1_15v_x30.BSE","032iCV","32","NKBS","130_1377_478_567_032i_CV_1_15v_x30.BSE"
365,"bryozoa_lab_images/694_CV_2_10v_x30_BSE.jpg","643_1031_457_560",643,1031,457,560,1386,813,1357,1063,1242,661,1373,708,1246,692,1210,919,1313,907,1405,909,1125,931,1202,1076,1138,1011,1396,983,1280,1068,1126,974,1163,1051,1404,949,1385,1025,1156,740,1343,727,1127,835,1149,916,1374,889,1127,720,"694_CV_2_10v_x30_BSE","694CV","694","Tewkesbury","643_1031_457_560_694_CV_2_10v_x30_BSE"
366,"bryozoa_lab_images/694_CV_2_10v_x30_BSE.jpg","459_689_419_555",459,689,419,555,986,638,985,899,830,490,961,527,839,521,827,751,938,728,1019,725,761,769,860,928,792,857,1019,811,925,920,771,819,823,899,1026,771,1009,859,760,581,939,553,748,678,781,755,987,709,731,559,"694_CV_2_10v_x30_BSE","694CV","694","Tewkesbury","459_689_419_555_694_CV_2_10v_x30_BSE"
367,"bryozoa_lab_images/694_CV_2_10v_x30_BSE.jpg","1479_1611_420_327",1479,1611,420,327,1880,1687,1803,1870,1851,1525,1899,1602,1844,1551,1783,1676,1840,1717,1864,1760,1730,1663,1723,1827,1715,1737,1841,1822,1763,1851,1716,1698,1716,1783,1855,1793,1824,1843,1791,1543,1872,1610,1749,1591,1753,1657,1858,1728,1784,1515,"694_CV_2_10v_x30_BSE","694CV","694","Tewkesbury","1479_1611_420_327_694_CV_2_10v_x30_BSE"
368,"bryozoa_lab_images/227_CV_1_15v_x30_BSE.jpg","703_1415_471_564",703,1415,471,564,1796,928,1751,1210,1666,720,1807,801,1665,754,1609,995,1716,999,1832,1016,1475,985,1538,1191,1476,1088,1824,1118,1638,1197,1467,1037,1499,1142,1839,1068,1796,1165,1552,799,1770,824,1506,903,1519,964,1786,987,1527,770,"227_CV_1_15v_x30_BSE","227CV","227","NKBS","703_1415_471_564_227_CV_1_15v_x30_BSE"
369,"bryozoa_lab_images/227_CV_1_15v_x30_BSE.jpg","952_1045_435_562",952,1045,435,562,1424,1183,1366,1427,1293,968,1424,1054,1291,1004,1238,1248,1335,1259,1429,1296,1114,1241,1157,1448,1091,1347,1405,1361,1263,1429,1092,1293,1113,1401,1416,1334,1389,1394,1182,1044,1396,1082,1141,1140,1156,1229,1407,1256,1157,1011,"227_CV_1_15v_x30_BSE","227CV","227","NKBS","952_1045_435_562_227_CV_1_15v_x30_BSE"
370,"bryozoa_lab_images/227_CV_1_15v_x30_BSE.jpg","155_1440_387_606",155,1440,387,606,1756,381,1755,695,1601,139,1738,223,1608,176,1589,470,1667,463,1771,480,1483,478,1551,706,1485,599,1787,587,1651,693,1476,541,1508,659,1784,534,1779,643,1518,236,1717,243,1490,366,1517,464,1730,453,1487,205,"227_CV_1_15v_x30_BSE","227CV","227","NKBS","155_1440_387_606_227_CV_1_15v_x30_BSE"
371,"bryozoa_lab_images/227_CV_1_15v_x30_BSE.jpg","843_431_401_614",843,431,401,614,732,1006,778,1276,544,850,693,883,555,884,589,1145,675,1120,765,1115,507,1178,660,1341,562,1278,786,1197,721,1313,529,1235,608,1312,779,1159,786,1239,475,956,672,914,473,1066,528,1155,736,1093,445,937,"227_CV_1_15v_x30_BSE","227CV","227","NKBS","843_431_401_614_227_CV_1_15v_x30_BSE"
372,"bryozoa_lab_images/227_CV_1_15v_x30_BSE.jpg","137_725_413_603",137,725,413,603,1083,355,1011,657,973,114,1095,210,967,149,894,439,1003,452,1068,498,783,448,845,668,783,570,1039,578,930,655,772,514,806,622,1052,539,1029,619,850,203,1059,232,812,324,824,431,1062,450,826,173,"227_CV_1_15v_x30_BSE","227CV","227","NKBS","137_725_413_603_227_CV_1_15v_x30_BSE"
